id,title,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9,genre_10,genre_11,genre_12,genre_13,genre_14,genre_15,genre_16,genre_17,genre_18,genre_19,genre_20,genre_21,genre_22,genre_23,genre_24,genre_25,genre_26,genre_27,genre_28,genre_29,genre_30,genre_31,genre_32,genre_33,genre_34,genre_35,genre_36,genre_37,genre_38,genre_39,genre_40,genre_41,genre_42,genre_43,genre_44,genre_45,genre_46,year_norm,rating_norm,duration_norm
234,Movie_234,0.02,0.05,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.04,0.05,0.01,0.03,0.0,0.1,0.01,0.01,0.0,0.01,0.07,0.01,0.02,0.05,0.04,0.02,0.07,0.01,0.01,0.03,0.01,0.02,0.0,0.0,0.01,0.03,0.03,0.03,0.02,0.01,0.03,0.0,0.04,0.02,0.05,0.83,0.37,0.29
235,Movie_235,0.08,0.01,0.01,0.01,0.07,0.02,0.02,0.07,0.0,0.01,0.09,0.03,0.03,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.07,0.01,0.01,0.01,0.0,0.03,0.0,0.01,0.0,0.04,0.0,0.03,0.0,0.01,0.04,0.01,0.0,0.02,0.04,0.02,0.04,0.05,0.01,0.02,0.01,0.01,0.0,0.48,0.84,0.99
236,Movie_236,0.0,0.02,0.03,0.03,0.01,0.04,0.0,0.03,0.0,0.01,0.04,0.0,0.02,0.0,0.02,0.03,0.02,0.04,0.01,0.04,0.0,0.02,0.01,0.01,0.03,0.0,0.09,0.03,0.03,0.02,0.06,0.1,0.02,0.0,0.01,0.03,0.01,0.0,0.04,0.0,0.0,0.01,0.0,0.01,0.03,0.0,0.02,0.53,0.64,0.94
237,Movie_237,0.0,0.01,0.02,0.0,0.02,0.03,0.0,0.02,0.04,0.0,0.0,0.08,0.01,0.01,0.02,0.08,0.01,0.01,0.02,0.03,0.02,0.03,0.0,0.01,0.01,0.01,0.06,0.05,0.01,0.01,0.01,0.02,0.01,0.04,0.05,0.0,0.0,0.0,0.04,0.01,0.12,0.02,0.01,0.01,0.0,0.02,0.0,0.52,0.29,0.32
238,Movie_238,0.0,0.04,0.0,0.0,0.02,0.01,0.05,0.0,0.05,0.02,0.0,0.0,0.01,0.01,0.04,0.01,0.01,0.01,0.01,0.11,0.01,0.03,0.0,0.0,0.09,0.01,0.01,0.0,0.05,0.01,0.01,0.01,0.0,0.02,0.02,0.0,0.02,0.05,0.01,0.0,0.03,0.0,0.05,0.03,0.05,0.0,0.07,0.71,0.24,0.04
239,Movie_239,0.02,0.05,0.04,0.01,0.01,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.0,0.04,0.02,0.03,0.01,0.01,0.01,0.02,0.0,0.02,0.0,0.01,0.05,0.02,0.01,0.02,0.01,0.05,0.03,0.01,0.0,0.02,0.0,0.02,0.0,0.04,0.03,0.01,0.04,0.06,0.02,0.0,0.05,0.01,0.02,0.09,0.07,0.46
240,Movie_240,0.0,0.0,0.04,0.01,0.04,0.03,0.0,0.0,0.03,0.04,0.0,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.03,0.0,0.01,0.05,0.01,0.01,0.01,0.05,0.02,0.04,0.0,0.0,0.01,0.0,0.06,0.0,0.01,0.03,0.02,0.06,0.05,0.06,0.01,0.03,0.02,0.03,0.05,0.03,0.67,0.63,0.53
241,Movie_241,0.03,0.02,0.02,0.02,0.0,0.04,0.02,0.01,0.01,0.05,0.03,0.01,0.0,0.02,0.02,0.02,0.01,0.03,0.01,0.05,0.05,0.01,0.01,0.0,0.06,0.02,0.04,0.0,0.0,0.02,0.0,0.02,0.03,0.0,0.06,0.01,0.04,0.01,0.01,0.08,0.0,0.02,0.01,0.03,0.02,0.02,0.01,0.69,0.9,0.31
242,Movie_242,0.02,0.02,0.01,0.01,0.05,0.02,0.0,0.01,0.01,0.0,0.04,0.0,0.04,0.02,0.01,0.0,0.0,0.0,0.03,0.01,0.1,0.02,0.04,0.02,0.0,0.02,0.0,0.03,0.01,0.03,0.02,0.0,0.02,0.09,0.0,0.01,0.02,0.02,0.02,0.01,0.09,0.02,0.01,0.0,0.0,0.01,0.07,0.99,0.09,0.73
243,Movie_243,0.01,0.06,0.03,0.0,0.03,0.0,0.0,0.09,0.01,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.01,0.02,0.02,0.04,0.01,0.01,0.03,0.0,0.01,0.01,0.01,0.0,0.05,0.01,0.04,0.03,0.01,0.06,0.01,0.03,0.05,0.01,0.03,0.0,0.02,0.05,0.01,0.03,0.27,0.22,0.6
244,Movie_244,0.02,0.01,0.0,0.01,0.05,0.0,0.0,0.01,0.06,0.01,0.02,0.0,0.0,0.05,0.03,0.05,0.0,0.02,0.03,0.01,0.05,0.03,0.04,0.02,0.02,0.0,0.0,0.0,0.03,0.03,0.01,0.04,0.03,0.04,0.01,0.03,0.0,0.01,0.0,0.0,0.02,0.04,0.04,0.02,0.09,0.01,0.01,0.19,0.54,0.63
245,Movie_245,0.01,0.02,0.0,0.03,0.02,0.03,0.06,0.02,0.06,0.04,0.0,0.0,0.01,0.04,0.03,0.03,0.09,0.03,0.02,0.03,0.02,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.0,0.03,0.01,0.03,0.05,0.01,0.01,0.01,0.0,0.03,0.05,0.02,0.05,0.0,0.01,0.01,0.01,0.01,0.96,0.66,0.68
246,Movie_246,0.02,0.01,0.01,0.03,0.01,0.03,0.01,0.0,0.01,0.02,0.02,0.01,0.05,0.0,0.01,0.06,0.0,0.0,0.04,0.03,0.01,0.01,0.04,0.0,0.03,0.0,0.06,0.06,0.05,0.02,0.02,0.03,0.03,0.07,0.04,0.01,0.02,0.01,0.0,0.01,0.01,0.01,0.02,0.06,0.0,0.0,0.03,0.45,0.08,0.13
247,Movie_247,0.06,0.0,0.05,0.02,0.03,0.05,0.0,0.08,0.0,0.03,0.02,0.0,0.02,0.0,0.03,0.02,0.02,0.01,0.02,0.0,0.0,0.01,0.02,0.05,0.0,0.03,0.01,0.03,0.0,0.0,0.01,0.0,0.01,0.05,0.01,0.01,0.0,0.06,0.02,0.01,0.06,0.01,0.04,0.01,0.01,0.01,0.03,0.89,0.81,0.32
248,Movie_248,0.01,0.02,0.09,0.0,0.01,0.01,0.02,0.01,0.02,0.03,0.05,0.0,0.02,0.02,0.01,0.01,0.09,0.01,0.02,0.04,0.03,0.01,0.0,0.03,0.01,0.0,0.01,0.02,0.07,0.01,0.01,0.04,0.02,0.02,0.01,0.02,0.04,0.02,0.04,0.0,0.02,0.06,0.01,0.0,0.0,0.0,0.01,0.05,0.34,0.25
249,Movie_249,0.01,0.01,0.01,0.03,0.01,0.0,0.05,0.03,0.0,0.02,0.01,0.01,0.0,0.03,0.01,0.1,0.03,0.03,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.01,0.1,0.0,0.01,0.01,0.0,0.0,0.02,0.02,0.02,0.02,0.01,0.0,0.02,0.02,0.01,0.05,0.01,0.01,0.06,0.91,0.73,0.08
250,Movie_250,0.0,0.06,0.01,0.0,0.01,0.1,0.01,0.07,0.01,0.01,0.02,0.02,0.05,0.02,0.01,0.0,0.02,0.0,0.02,0.08,0.02,0.06,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.03,0.02,0.02,0.05,0.01,0.02,0.07,0.01,0.02,0.02,0.01,0.02,0.01,0.0,0.01,0.02,0.01,0.88,0.26,0.23
251,Movie_251,0.0,0.08,0.03,0.02,0.02,0.01,0.02,0.03,0.04,0.01,0.01,0.02,0.0,0.03,0.02,0.03,0.04,0.03,0.02,0.04,0.0,0.02,0.04,0.01,0.0,0.0,0.02,0.01,0.04,0.04,0.03,0.0,0.01,0.04,0.0,0.0,0.08,0.02,0.0,0.02,0.02,0.01,0.05,0.01,0.01,0.01,0.01,0.35,0.34,0.19
252,Movie_252,0.02,0.02,0.02,0.04,0.13,0.03,0.0,0.02,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.04,0.0,0.11,0.01,0.04,0.0,0.05,0.01,0.04,0.08,0.0,0.01,0.01,0.03,0.0,0.01,0.02,0.0,0.0,0.0,0.01,0.03,0.01,0.02,0.01,0.01,0.0,0.03,0.07,0.0,0.0,0.92,0.16,0.53
253,Movie_253,0.01,0.03,0.05,0.01,0.02,0.01,0.05,0.01,0.01,0.03,0.01,0.02,0.03,0.05,0.06,0.03,0.0,0.05,0.0,0.03,0.02,0.05,0.01,0.01,0.0,0.02,0.0,0.01,0.01,0.04,0.0,0.02,0.01,0.0,0.06,0.01,0.0,0.03,0.01,0.04,0.08,0.0,0.01,0.01,0.0,0.01,0.0,0.81,0.16,0.56
254,Movie_254,0.04,0.0,0.01,0.01,0.02,0.01,0.0,0.07,0.08,0.0,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.02,0.01,0.07,0.01,0.06,0.02,0.02,0.01,0.04,0.02,0.02,0.01,0.02,0.05,0.03,0.02,0.0,0.01,0.05,0.01,0.0,0.0,0.07,0.03,0.01,0.03,0.01,0.0,0.0,0.0,0.04,0.05,0.76
255,Movie_255,0.05,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.08,0.01,0.01,0.01,0.0,0.05,0.01,0.01,0.01,0.02,0.01,0.04,0.0,0.01,0.02,0.01,0.01,0.02,0.03,0.0,0.0,0.0,0.02,0.06,0.04,0.05,0.04,0.01,0.04,0.04,0.07,0.0,0.01,0.01,0.03,0.01,0.01,0.0,0.02,0.72,0.23,0.31
256,Movie_256,0.09,0.04,0.0,0.04,0.06,0.0,0.01,0.09,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.04,0.01,0.01,0.01,0.06,0.05,0.03,0.01,0.0,0.01,0.04,0.01,0.01,0.08,0.03,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.01,0.04,0.6,0.15,0.04
257,Movie_257,0.02,0.01,0.04,0.01,0.01,0.01,0.05,0.0,0.0,0.01,0.0,0.01,0.11,0.0,0.01,0.0,0.02,0.01,0.04,0.01,0.0,0.01,0.0,0.01,0.01,0.02,0.04,0.03,0.02,0.06,0.02,0.02,0.05,0.0,0.02,0.0,0.03,0.07,0.03,0.0,0.05,0.05,0.01,0.05,0.0,0.01,0.0,0.99,0.87,0.85
258,Movie_258,0.07,0.0,0.0,0.0,0.01,0.01,0.04,0.04,0.04,0.01,0.05,0.02,0.01,0.0,0.04,0.01,0.02,0.0,0.01,0.0,0.03,0.05,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.0,0.02,0.02,0.02,0.06,0.01,0.0,0.01,0.03,0.01,0.02,0.12,0.01,0.09,0.01,0.01,0.01,0.01,0.81,0.19,0.77
259,Movie_259,0.02,0.02,0.02,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.02,0.0,0.01,0.02,0.04,0.02,0.05,0.0,0.1,0.01,0.04,0.07,0.0,0.01,0.05,0.01,0.02,0.01,0.01,0.01,0.01,0.03,0.01,0.0,0.07,0.04,0.0,0.01,0.03,0.0,0.02,0.02,0.02,0.01,0.76,0.76,0.64
260,Movie_260,0.05,0.01,0.0,0.0,0.01,0.0,0.02,0.01,0.03,0.0,0.02,0.0,0.02,0.06,0.01,0.03,0.04,0.03,0.03,0.03,0.05,0.03,0.0,0.01,0.0,0.03,0.04,0.0,0.05,0.02,0.01,0.0,0.02,0.08,0.05,0.01,0.0,0.04,0.03,0.02,0.02,0.05,0.0,0.02,0.01,0.01,0.01,0.12,0.1,0.49
261,Movie_261,0.02,0.01,0.01,0.06,0.0,0.0,0.04,0.04,0.0,0.01,0.01,0.01,0.03,0.02,0.01,0.06,0.06,0.01,0.04,0.03,0.02,0.01,0.03,0.01,0.01,0.04,0.05,0.01,0.0,0.02,0.0,0.03,0.02,0.03,0.01,0.01,0.01,0.0,0.0,0.01,0.05,0.01,0.01,0.05,0.02,0.04,0.02,0.95,0.9,0.48
262,Movie_262,0.03,0.04,0.01,0.0,0.02,0.05,0.04,0.0,0.03,0.03,0.08,0.09,0.0,0.11,0.0,0.0,0.05,0.05,0.01,0.0,0.01,0.01,0.01,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.01,0.01,0.03,0.01,0.02,0.01,0.04,0.0,0.01,0.03,0.0,0.0,0.03,0.01,0.0,0.13,0.76,0.45
263,Movie_263,0.0,0.03,0.01,0.03,0.02,0.02,0.02,0.02,0.03,0.01,0.01,0.0,0.01,0.04,0.04,0.01,0.02,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.01,0.01,0.01,0.06,0.13,0.04,0.01,0.05,0.0,0.0,0.02,0.01,0.04,0.01,0.09,0.01,0.04,0.04,0.03,0.01,0.01,0.01,0.27,0.68,0.47
264,Movie_264,0.01,0.01,0.02,0.03,0.01,0.05,0.0,0.01,0.02,0.0,0.01,0.0,0.01,0.02,0.0,0.02,0.09,0.01,0.09,0.03,0.01,0.01,0.03,0.1,0.01,0.03,0.0,0.02,0.01,0.01,0.04,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.0,0.01,0.01,0.01,0.02,0.09,0.05,0.02,0.0,0.32,0.02,0.81
265,Movie_265,0.01,0.01,0.03,0.05,0.01,0.01,0.0,0.01,0.04,0.05,0.02,0.08,0.05,0.03,0.03,0.0,0.01,0.02,0.01,0.02,0.03,0.04,0.0,0.01,0.01,0.0,0.01,0.04,0.0,0.07,0.0,0.04,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.08,0.02,0.03,0.02,0.02,0.01,0.77,0.29,0.88
266,Movie_266,0.02,0.03,0.0,0.02,0.02,0.02,0.15,0.02,0.03,0.01,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.01,0.02,0.01,0.01,0.03,0.0,0.0,0.02,0.03,0.0,0.02,0.0,0.0,0.01,0.04,0.02,0.04,0.14,0.04,0.0,0.01,0.02,0.02,0.0,0.04,0.02,0.41,0.2,0.23
267,Movie_267,0.01,0.0,0.03,0.03,0.02,0.02,0.02,0.0,0.02,0.01,0.02,0.03,0.04,0.01,0.01,0.02,0.04,0.06,0.01,0.03,0.01,0.05,0.01,0.0,0.03,0.01,0.06,0.04,0.03,0.01,0.01,0.0,0.0,0.0,0.04,0.02,0.0,0.0,0.0,0.01,0.06,0.03,0.01,0.01,0.04,0.02,0.06,0.05,0.96,0.07
268,Movie_268,0.07,0.01,0.01,0.02,0.04,0.03,0.02,0.0,0.0,0.04,0.02,0.0,0.01,0.04,0.0,0.01,0.0,0.02,0.01,0.01,0.0,0.01,0.0,0.03,0.02,0.03,0.01,0.03,0.03,0.01,0.01,0.03,0.01,0.02,0.02,0.04,0.02,0.01,0.04,0.03,0.01,0.08,0.02,0.01,0.02,0.02,0.05,0.63,0.08,0.1
269,Movie_269,0.0,0.01,0.14,0.0,0.01,0.0,0.01,0.0,0.0,0.06,0.01,0.0,0.02,0.0,0.01,0.01,0.02,0.01,0.0,0.0,0.01,0.0,0.01,0.02,0.1,0.02,0.01,0.0,0.01,0.0,0.05,0.01,0.05,0.04,0.03,0.06,0.0,0.02,0.01,0.01,0.04,0.02,0.02,0.0,0.05,0.06,0.01,0.95,0.09,0.54
270,Movie_270,0.07,0.02,0.01,0.03,0.01,0.01,0.01,0.01,0.06,0.01,0.09,0.02,0.01,0.04,0.0,0.04,0.01,0.02,0.0,0.04,0.02,0.02,0.04,0.01,0.0,0.01,0.03,0.02,0.01,0.0,0.01,0.0,0.01,0.01,0.02,0.01,0.03,0.01,0.03,0.02,0.02,0.02,0.0,0.03,0.02,0.0,0.1,0.89,0.11,0.33
271,Movie_271,0.01,0.02,0.02,0.03,0.07,0.04,0.02,0.0,0.01,0.0,0.04,0.0,0.02,0.06,0.1,0.01,0.0,0.01,0.0,0.02,0.02,0.0,0.01,0.01,0.03,0.0,0.0,0.02,0.01,0.03,0.0,0.03,0.12,0.0,0.02,0.01,0.01,0.05,0.0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.08,0.53,0.6,0.16
272,Movie_272,0.01,0.03,0.02,0.0,0.0,0.04,0.08,0.01,0.0,0.01,0.02,0.0,0.03,0.0,0.01,0.04,0.01,0.02,0.03,0.01,0.03,0.02,0.01,0.02,0.0,0.02,0.0,0.0,0.06,0.02,0.03,0.03,0.01,0.05,0.0,0.01,0.01,0.02,0.0,0.02,0.03,0.01,0.14,0.01,0.03,0.01,0.01,0.41,0.37,0.18
273,Movie_273,0.03,0.01,0.01,0.0,0.02,0.0,0.06,0.04,0.04,0.02,0.02,0.01,0.02,0.01,0.05,0.01,0.04,0.05,0.01,0.01,0.13,0.0,0.0,0.0,0.06,0.01,0.01,0.01,0.01,0.0,0.07,0.01,0.01,0.01,0.03,0.0,0.01,0.02,0.01,0.02,0.04,0.01,0.01,0.02,0.01,0.0,0.01,0.96,0.25,0.66
274,Movie_274,0.0,0.02,0.01,0.02,0.06,0.03,0.02,0.0,0.02,0.01,0.02,0.03,0.06,0.0,0.06,0.0,0.06,0.02,0.0,0.03,0.08,0.05,0.01,0.03,0.0,0.07,0.01,0.02,0.01,0.01,0.03,0.0,0.04,0.01,0.01,0.02,0.01,0.0,0.0,0.01,0.01,0.05,0.01,0.0,0.0,0.02,0.04,0.25,0.7,0.38
275,Movie_275,0.05,0.04,0.0,0.01,0.01,0.03,0.0,0.01,0.0,0.03,0.01,0.0,0.02,0.01,0.0,0.01,0.03,0.06,0.04,0.01,0.01,0.02,0.0,0.0,0.0,0.04,0.02,0.02,0.1,0.02,0.02,0.03,0.04,0.02,0.02,0.0,0.0,0.02,0.03,0.03,0.01,0.06,0.03,0.01,0.03,0.02,0.01,0.17,0.31,0.69
276,Movie_276,0.02,0.05,0.05,0.02,0.0,0.01,0.03,0.03,0.05,0.02,0.0,0.01,0.0,0.03,0.01,0.02,0.02,0.0,0.01,0.02,0.03,0.02,0.02,0.02,0.01,0.06,0.0,0.01,0.01,0.03,0.01,0.0,0.01,0.0,0.02,0.01,0.03,0.04,0.05,0.03,0.01,0.02,0.01,0.09,0.01,0.0,0.02,0.4,0.18,0.61
277,Movie_277,0.02,0.01,0.01,0.03,0.03,0.0,0.0,0.02,0.01,0.01,0.04,0.04,0.04,0.0,0.01,0.04,0.01,0.01,0.05,0.08,0.03,0.02,0.01,0.05,0.01,0.02,0.03,0.03,0.05,0.0,0.01,0.01,0.01,0.01,0.02,0.01,0.05,0.0,0.01,0.02,0.03,0.01,0.0,0.01,0.0,0.05,0.01,0.91,0.57,0.71
278,Movie_278,0.02,0.0,0.03,0.07,0.09,0.03,0.02,0.06,0.05,0.04,0.02,0.0,0.0,0.02,0.0,0.01,0.03,0.01,0.02,0.02,0.02,0.01,0.02,0.0,0.02,0.04,0.01,0.01,0.02,0.01,0.02,0.04,0.01,0.0,0.0,0.01,0.0,0.02,0.03,0.01,0.03,0.01,0.06,0.02,0.01,0.0,0.04,0.32,0.6,0.25
279,Movie_279,0.01,0.01,0.01,0.0,0.0,0.01,0.04,0.05,0.02,0.01,0.0,0.01,0.02,0.06,0.01,0.04,0.02,0.0,0.01,0.03,0.03,0.0,0.0,0.05,0.01,0.01,0.04,0.02,0.01,0.02,0.02,0.01,0.0,0.15,0.0,0.01,0.03,0.02,0.0,0.01,0.07,0.0,0.0,0.02,0.02,0.05,0.01,0.68,0.62,0.56
280,Movie_280,0.01,0.02,0.01,0.02,0.03,0.03,0.01,0.0,0.0,0.03,0.0,0.04,0.12,0.02,0.01,0.0,0.02,0.01,0.02,0.0,0.0,0.01,0.01,0.01,0.03,0.05,0.12,0.02,0.0,0.0,0.07,0.04,0.01,0.03,0.0,0.02,0.0,0.0,0.07,0.02,0.0,0.01,0.0,0.0,0.01,0.01,0.03,0.69,0.31,0.25
281,Movie_281,0.02,0.01,0.06,0.02,0.0,0.03,0.01,0.02,0.04,0.01,0.0,0.1,0.02,0.03,0.01,0.0,0.01,0.01,0.02,0.01,0.04,0.01,0.06,0.0,0.01,0.01,0.01,0.03,0.03,0.04,0.01,0.01,0.01,0.0,0.04,0.02,0.02,0.01,0.0,0.0,0.0,0.07,0.05,0.01,0.01,0.02,0.03,0.67,0.01,0.17
282,Movie_282,0.02,0.0,0.01,0.04,0.01,0.0,0.02,0.01,0.02,0.04,0.06,0.02,0.04,0.0,0.01,0.01,0.06,0.02,0.01,0.01,0.04,0.05,0.02,0.01,0.01,0.01,0.0,0.04,0.01,0.0,0.02,0.02,0.04,0.01,0.0,0.0,0.06,0.02,0.0,0.02,0.1,0.04,0.0,0.01,0.02,0.01,0.02,1.0,0.69,0.13
283,Movie_283,0.07,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.04,0.0,0.09,0.03,0.02,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03,0.04,0.0,0.03,0.0,0.02,0.04,0.03,0.01,0.01,0.03,0.03,0.03,0.02,0.05,0.01,0.0,0.04,0.0,0.01,0.0,0.06,0.02,0.01,0.03,0.04,0.15,0.0,0.88
284,Movie_284,0.0,0.07,0.02,0.05,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.03,0.01,0.02,0.01,0.07,0.04,0.03,0.05,0.0,0.03,0.03,0.01,0.04,0.0,0.01,0.03,0.0,0.09,0.01,0.0,0.03,0.02,0.01,0.01,0.03,0.04,0.0,0.01,0.01,0.01,0.02,0.02,0.04,0.02,0.01,0.0,0.31,0.02,0.61
285,Movie_285,0.01,0.02,0.08,0.02,0.0,0.0,0.02,0.02,0.01,0.03,0.01,0.01,0.0,0.02,0.0,0.01,0.02,0.01,0.01,0.02,0.04,0.0,0.05,0.05,0.01,0.06,0.04,0.05,0.01,0.0,0.03,0.01,0.0,0.01,0.02,0.02,0.06,0.02,0.0,0.01,0.05,0.01,0.05,0.02,0.06,0.01,0.0,0.21,1.0,0.48
286,Movie_286,0.01,0.0,0.0,0.04,0.01,0.0,0.04,0.02,0.0,0.01,0.03,0.02,0.0,0.04,0.0,0.0,0.06,0.01,0.0,0.0,0.01,0.04,0.01,0.02,0.02,0.01,0.01,0.04,0.02,0.06,0.01,0.02,0.0,0.01,0.05,0.0,0.01,0.03,0.04,0.02,0.07,0.04,0.04,0.02,0.06,0.01,0.02,0.65,0.31,0.95
287,Movie_287,0.01,0.0,0.0,0.01,0.02,0.02,0.02,0.0,0.0,0.03,0.01,0.02,0.0,0.06,0.04,0.02,0.01,0.04,0.02,0.0,0.03,0.0,0.04,0.02,0.12,0.04,0.01,0.06,0.0,0.0,0.03,0.01,0.06,0.01,0.01,0.02,0.04,0.04,0.02,0.04,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.96,0.75,0.91
288,Movie_288,0.02,0.02,0.0,0.03,0.03,0.02,0.04,0.04,0.02,0.01,0.02,0.03,0.01,0.01,0.03,0.04,0.02,0.02,0.01,0.03,0.0,0.01,0.02,0.01,0.01,0.01,0.0,0.03,0.02,0.05,0.06,0.01,0.01,0.02,0.01,0.0,0.09,0.02,0.0,0.01,0.11,0.01,0.01,0.0,0.02,0.01,0.02,0.59,0.77,0.36
289,Movie_289,0.04,0.01,0.06,0.0,0.0,0.02,0.01,0.02,0.07,0.02,0.03,0.01,0.01,0.0,0.03,0.05,0.01,0.0,0.04,0.0,0.01,0.01,0.01,0.0,0.04,0.02,0.04,0.03,0.0,0.01,0.02,0.01,0.0,0.01,0.01,0.0,0.04,0.04,0.05,0.0,0.02,0.01,0.06,0.02,0.02,0.03,0.06,0.59,0.76,0.98
290,Movie_290,0.0,0.01,0.01,0.02,0.01,0.02,0.05,0.03,0.03,0.02,0.02,0.01,0.02,0.0,0.03,0.0,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.0,0.02,0.0,0.02,0.0,0.1,0.04,0.01,0.05,0.06,0.0,0.05,0.02,0.02,0.01,0.01,0.0,0.0,0.04,0.01,0.02,0.03,0.0,0.06,0.67,0.15,0.59
291,Movie_291,0.04,0.04,0.0,0.0,0.04,0.02,0.03,0.04,0.01,0.04,0.01,0.01,0.06,0.02,0.03,0.02,0.01,0.03,0.04,0.03,0.03,0.0,0.0,0.01,0.03,0.03,0.03,0.01,0.01,0.03,0.0,0.02,0.0,0.01,0.0,0.02,0.0,0.01,0.04,0.0,0.04,0.09,0.02,0.02,0.01,0.01,0.03,0.53,0.38,0.18
292,Movie_292,0.02,0.01,0.01,0.04,0.04,0.0,0.02,0.02,0.0,0.04,0.04,0.01,0.01,0.01,0.03,0.0,0.05,0.01,0.04,0.08,0.0,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.03,0.05,0.01,0.03,0.0,0.08,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.0,0.02,0.03,0.03,0.0,0.19,0.7,0.58
293,Movie_293,0.02,0.02,0.03,0.01,0.01,0.02,0.0,0.07,0.05,0.02,0.0,0.0,0.03,0.03,0.02,0.02,0.02,0.0,0.04,0.01,0.0,0.01,0.04,0.04,0.01,0.0,0.0,0.02,0.01,0.03,0.0,0.0,0.01,0.01,0.02,0.04,0.11,0.0,0.0,0.0,0.01,0.04,0.03,0.05,0.03,0.0,0.05,0.24,0.69,0.02
294,Movie_294,0.0,0.03,0.01,0.06,0.04,0.02,0.0,0.05,0.0,0.04,0.03,0.02,0.01,0.01,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.05,0.01,0.05,0.0,0.04,0.01,0.04,0.0,0.02,0.04,0.02,0.05,0.01,0.01,0.04,0.01,0.02,0.03,0.0,0.0,0.0,0.02,0.02,0.01,0.01,0.0,0.65,0.7,0.89
295,Movie_295,0.06,0.01,0.03,0.02,0.05,0.01,0.05,0.02,0.0,0.01,0.0,0.04,0.02,0.05,0.01,0.04,0.02,0.02,0.02,0.03,0.0,0.01,0.01,0.0,0.03,0.03,0.01,0.01,0.03,0.01,0.0,0.0,0.02,0.03,0.01,0.02,0.01,0.06,0.02,0.03,0.04,0.0,0.05,0.03,0.0,0.0,0.01,0.88,0.08,0.23
296,Movie_296,0.02,0.03,0.0,0.02,0.0,0.0,0.01,0.02,0.0,0.01,0.02,0.05,0.04,0.06,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.06,0.0,0.02,0.0,0.05,0.05,0.02,0.0,0.02,0.02,0.0,0.04,0.0,0.0,0.04,0.04,0.05,0.03,0.04,0.01,0.02,0.03,0.01,0.06,0.03,0.03,0.03,0.46,0.11
297,Movie_297,0.01,0.02,0.01,0.01,0.03,0.07,0.0,0.04,0.0,0.04,0.0,0.0,0.02,0.01,0.02,0.02,0.0,0.03,0.01,0.01,0.0,0.01,0.02,0.06,0.03,0.01,0.01,0.01,0.03,0.03,0.01,0.01,0.0,0.02,0.02,0.01,0.07,0.07,0.07,0.04,0.0,0.0,0.03,0.03,0.01,0.02,0.0,0.4,0.57,0.21
298,Movie_298,0.01,0.01,0.01,0.0,0.0,0.07,0.03,0.02,0.02,0.01,0.02,0.0,0.01,0.01,0.04,0.04,0.04,0.01,0.01,0.01,0.08,0.14,0.0,0.01,0.02,0.0,0.04,0.04,0.02,0.01,0.02,0.0,0.0,0.02,0.01,0.02,0.0,0.04,0.02,0.0,0.01,0.0,0.06,0.01,0.01,0.03,0.01,1.0,0.59,0.51
299,Movie_299,0.05,0.0,0.01,0.02,0.01,0.02,0.04,0.0,0.01,0.01,0.02,0.01,0.0,0.03,0.01,0.0,0.01,0.01,0.0,0.02,0.01,0.05,0.01,0.04,0.01,0.03,0.05,0.09,0.06,0.0,0.0,0.02,0.0,0.02,0.01,0.03,0.08,0.02,0.0,0.01,0.04,0.03,0.01,0.0,0.0,0.06,0.01,0.19,0.75,0.33
